epi_week,state,from_date,to_date,difference
189705,OH,1897-01-30,1897-02-05,7
189705,OH,1897-01-30,1897-02-05,7
189705,OH,1897-01-30,1897-02-05,7
189705,OH,1897-01-31,1897-02-06,7
189705,OH,1897-01-31,1897-02-06,7
189705,OH,1897-01-31,1897-02-06,7
189705,OH,1897-01-31,1897-02-06,7
189705,OH,1897-01-31,1897-02-06,7
189705,OH,1897-01-29,1897-02-04,7
189705,OH,1897-01-31,1897-02-06,7
189705,OH,1897-01-31,1897-02-06,7
189705,OH,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-02-02,1897-02-08,7
189705,PA,1897-02-01,1897-02-07,7
189705,PA,1897-02-01,1897-02-07,7
189705,PA,1897-02-01,1897-02-07,7
189705,PA,1897-02-01,1897-02-07,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,PA,1897-01-31,1897-02-06,7
189705,RI,1897-01-31,1897-02-06,7
189705,RI,1897-01-31,1897-02-06,7
189705,SC,1897-01-31,1897-02-06,7
189705,TN,1897-01-31,1897-02-06,7
189705,TN,1897-01-31,1897-02-06,7
189705,TN,1897-01-31,1897-02-06,7
189705,TX,1897-01-30,1897-02-05,7
189705,UT,1897-01-31,1897-02-06,7
189705,VA,1897-01-31,1897-02-06,7
189705,WA,1897-01-31,1897-02-06,7
189705,WI,1897-01-31,1897-02-06,7
189705,WI,1897-01-31,1897-02-06,7
189705,WI,1897-01-31,1897-02-06,7
189705,WI,1897-01-31,1897-02-06,7
189706,AL,1897-02-07,1897-02-13,7
189706,CA,1897-02-07,1897-02-13,7
189706,CA,1897-02-07,1897-02-13,7
189706,CA,1897-02-07,1897-02-13,7
189706,CA,1897-02-07,1897-02-13,7
189706,CO,1897-02-07,1897-02-13,7
189706,CO,1897-02-07,1897-02-13,7
189706,CT,1897-02-05,1897-02-11,7
189706,CT,1897-02-05,1897-02-11,7
189706,DC,1897-02-07,1897-02-13,7
189706,DC,1897-02-07,1897-02-13,7
189706,DC,1897-02-07,1897-02-13,7
189706,DC,1897-02-07,1897-02-13,7
189706,FL,1897-02-07,1897-02-13,7
189706,FL,1897-02-07,1897-02-13,7
189706,IL,1897-02-07,1897-02-13,7
189706,IL,1897-02-07,1897-02-13,7
189706,IL,1897-02-07,1897-02-13,7
189706,IL,1897-02-07,1897-02-13,7
189706,IL,1897-02-07,1897-02-13,7
189706,LA,1897-02-07,1897-02-13,7
189706,LA,1897-02-07,1897-02-13,7
189706,LA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-07,1897-02-13,7
189706,MA,1897-02-06,1897-02-12,7
189706,MA,1897-02-06,1897-02-12,7
189706,MD,1897-02-07,1897-02-13,7
189706,MD,1897-02-07,1897-02-13,7
189706,MD,1897-02-07,1897-02-13,7
189706,MI,1897-02-07,1897-02-13,7
189706,MN,1897-02-07,1897-02-13,7
189706,MN,1897-02-07,1897-02-13,7
189706,MO,1897-02-07,1897-02-13,7
189706,MO,1897-02-07,1897-02-13,7
189706,MO,1897-02-07,1897-02-13,7
189706,MO,1897-02-07,1897-02-13,7
189706,NE,1897-02-07,1897-02-13,7
189706,NE,1897-02-07,1897-02-13,7
189706,NH,1897-02-07,1897-02-13,7
189706,NH,1897-02-07,1897-02-13,7
189706,NJ,1897-02-07,1897-02-13,7
189706,NJ,1897-02-07,1897-02-13,7
189706,NJ,1897-02-08,1897-02-14,7
189706,NJ,1897-02-08,1897-02-14,7
189706,NJ,1897-02-08,1897-02-14,7
189706,NJ,1897-02-08,1897-02-14,7
189706,NJ,1897-02-08,1897-02-14,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-06,1897-02-12,7
189706,NY,1897-02-06,1897-02-12,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,NY,1897-02-07,1897-02-13,7
189706,OH,1897-02-07,1897-02-13,7
189706,OH,1897-02-07,1897-02-13,7
189706,OH,1897-02-07,1897-02-13,7
189706,OH,1897-02-07,1897-02-13,7
189706,OH,1897-02-05,1897-02-11,7
189706,OH,1897-02-05,1897-02-11,7
189706,OH,1897-02-07,1897-02-13,7
189706,PA,1897-02-08,1897-02-14,7
189706,PA,1897-02-08,1897-02-14,7
189706,PA,1897-02-08,1897-02-14,7
189706,PA,1897-02-08,1897-02-14,7
189706,PA,1897-02-04,1897-02-10,7
189706,PA,1897-02-09,1897-02-15,7
189706,PA,1897-02-09,1897-02-15,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,PA,1897-02-07,1897-02-13,7
189706,RI,1897-02-07,1897-02-13,7
189706,RI,1897-02-07,1897-02-13,7
189706,RI,1897-02-07,1897-02-13,7
189706,SC,1897-02-07,1897-02-13,7
189706,TN,1897-02-07,1897-02-13,7
189706,TN,1897-02-07,1897-02-13,7
189706,TX,1897-02-07,1897-02-13,7
189706,UT,1897-02-07,1897-02-13,7
189706,UT,1897-02-07,1897-02-13,7
189706,VA,1897-02-07,1897-02-13,7
189706,VA,1897-02-08,1897-02-14,7
189706,WA,1897-02-07,1897-02-13,7
189706,WA,1897-02-07,1897-02-13,7
189706,WI,1897-02-07,1897-02-13,7
189706,WI,1897-02-07,1897-02-13,7
189706,WI,1897-02-07,1897-02-13,7
189707,AL,1897-02-14,1897-02-20,7
189707,CA,1897-02-14,1897-02-20,7
189707,CA,1897-02-14,1897-02-20,7
189707,CA,1897-02-14,1897-02-20,7
189707,CA,1897-02-14,1897-02-20,7
189707,CA,1897-02-14,1897-02-20,7
189707,CT,1897-02-13,1897-02-19,7
189707,CT,1897-02-13,1897-02-19,7
189707,CT,1897-02-13,1897-02-19,7
189707,DC,1897-02-14,1897-02-20,7
189707,DC,1897-02-14,1897-02-20,7
189707,DC,1897-02-14,1897-02-20,7
189707,FL,1897-02-14,1897-02-20,7
189707,IL,1897-02-14,1897-02-20,7
189707,IL,1897-02-14,1897-02-20,7
189707,IL,1897-02-14,1897-02-20,7
189707,IL,1897-02-14,1897-02-20,7
189707,LA,1897-02-14,1897-02-20,7
189707,LA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-13,1897-02-19,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-13,1897-02-19,7
189707,MA,1897-02-13,1897-02-19,7
189707,MA,1897-02-14,1897-02-20,7
189707,MA,1897-02-14,1897-02-20,7
189707,MD,1897-02-14,1897-02-20,7
189707,MD,1897-02-14,1897-02-20,7
189707,MD,1897-02-14,1897-02-20,7
189707,MD,1897-02-14,1897-02-20,7
189707,MD,1897-02-14,1897-02-20,7
189707,MI,1897-02-14,1897-02-20,7
189707,MI,1897-02-14,1897-02-20,7
189707,MN,1897-02-14,1897-02-20,7
189707,MN,1897-02-14,1897-02-20,7
189707,MN,1897-02-14,1897-02-20,7
189707,MO,1897-02-14,1897-02-20,7
189707,MO,1897-02-14,1897-02-20,7
189707,MO,1897-02-14,1897-02-20,7
189707,MO,1897-02-14,1897-02-20,7
189707,NE,1897-02-14,1897-02-20,7
189707,NE,1897-02-14,1897-02-20,7
189707,NH,1897-02-15,1897-02-21,7
189707,NH,1897-02-15,1897-02-21,7
189707,NJ,1897-02-14,1897-02-20,7
189707,NJ,1897-02-14,1897-02-20,7
189707,NJ,1897-02-15,1897-02-21,7
189707,NJ,1897-02-15,1897-02-21,7
189707,NJ,1897-02-15,1897-02-21,7
189707,NJ,1897-02-15,1897-02-21,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-14,1897-02-20,7
189707,NY,1897-02-13,1897-02-19,7
189707,NY,1897-02-13,1897-02-19,7
189707,NY,1897-02-14,1897-02-20,7
189707,OH,1897-02-13,1897-02-19,7
189707,OH,1897-02-13,1897-02-19,7
189707,OH,1897-02-13,1897-02-19,7
189707,OH,1897-02-14,1897-02-20,7
189707,OH,1897-02-14,1897-02-20,7
189707,OH,1897-02-14,1897-02-20,7
189707,OH,1897-02-14,1897-02-20,7
189707,OH,1897-02-14,1897-02-20,7
189707,OH,1897-02-14,1897-02-20,7
189707,OH,1897-02-14,1897-02-20,7
189707,OH,1897-02-14,1897-02-20,7
189707,OH,1897-02-14,1897-02-20,7
189707,PA,1897-02-17,1897-02-23,7
189707,PA,1897-02-17,1897-02-23,7
189707,PA,1897-02-17,1897-02-23,7
189707,PA,1897-02-16,1897-02-22,7
189707,PA,1897-02-16,1897-02-22,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,PA,1897-02-14,1897-02-20,7
189707,RI,1897-02-14,1897-02-20,7
189707,RI,1897-02-14,1897-02-20,7
189707,RI,1897-02-14,1897-02-20,7
189707,SC,1897-02-14,1897-02-20,7
189707,SC,1897-02-14,1897-02-20,7
189707,TN,1897-02-14,1897-02-20,7
189707,TN,1897-02-14,1897-02-20,7
189707,UT,1897-02-14,1897-02-20,7
189707,UT,1897-02-14,1897-02-20,7
189707,VA,1897-02-14,1897-02-20,7
189707,VA,1897-02-15,1897-02-21,7
189707,WI,1897-02-14,1897-02-20,7
189707,WI,1897-02-14,1897-02-20,7
189708,AL,1897-02-21,1897-02-27,7
189708,CA,1897-02-21,1897-02-27,7
189708,CO,1897-02-21,1897-02-27,7
189708,CO,1897-02-21,1897-02-27,7
189708,CO,1897-02-21,1897-02-27,7
189708,DC,1897-02-21,1897-02-27,7
189708,DC,1897-02-21,1897-02-27,7
189708,DC,1897-02-21,1897-02-27,7
189708,DC,1897-02-21,1897-02-27,7
189708,IL,1897-02-21,1897-02-27,7
189708,IL,1897-02-21,1897-02-27,7
189708,IL,1897-02-21,1897-02-27,7
189708,IL,1897-02-21,1897-02-27,7
189708,IN,1897-02-21,1897-02-27,7
189708,IN,1897-02-22,1897-02-28,7
189708,LA,1897-02-21,1897-02-27,7
189708,LA,1897-02-21,1897-02-27,7
189708,LA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-20,1897-02-26,7
189708,MA,1897-02-20,1897-02-26,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-21,1897-02-27,7
189708,MA,1897-02-20,1897-02-26,7
189708,MD,1897-02-21,1897-02-27,7
189708,MD,1897-02-21,1897-02-27,7
189708,MD,1897-02-21,1897-02-27,7
189708,MD,1897-02-21,1897-02-27,7
189708,MI,1897-02-21,1897-02-27,7
189708,MN,1897-02-21,1897-02-27,7
189708,MN,1897-02-21,1897-02-27,7
189708,MN,1897-02-21,1897-02-27,7
189708,MO,1897-02-21,1897-02-27,7
189708,MO,1897-02-21,1897-02-27,7
189708,MO,1897-02-21,1897-02-27,7
189708,MO,1897-02-21,1897-02-27,7
189708,NH,1897-02-21,1897-02-27,7
189708,NH,1897-02-21,1897-02-27,7
189708,NJ,1897-02-21,1897-02-27,7
189708,NJ,1897-02-21,1897-02-27,7
189708,NJ,1897-02-21,1897-02-27,7
189708,NJ,1897-02-22,1897-02-28,7
189708,NJ,1897-02-22,1897-02-28,7
189708,NJ,1897-02-22,1897-02-28,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,NY,1897-02-21,1897-02-27,7
189708,OH,1897-02-20,1897-02-26,7
189708,OH,1897-02-20,1897-02-26,7
189708,OH,1897-02-20,1897-02-26,7
189708,OH,1897-02-22,1897-02-28,7
189708,OH,1897-02-22,1897-02-28,7
189708,OH,1897-02-21,1897-02-27,7
189708,OH,1897-02-21,1897-02-27,7
189708,OH,1897-02-21,1897-02-27,7
189708,OH,1897-02-21,1897-02-27,7
189708,OH,1897-02-21,1897-02-27,7
189708,OH,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,PA,1897-02-21,1897-02-27,7
189708,RI,1897-02-21,1897-02-27,7
189708,RI,1897-02-21,1897-02-27,7
189708,RI,1897-02-21,1897-02-27,7
189708,TN,1897-02-21,1897-02-27,7
189708,TN,1897-02-21,1897-02-27,7
189708,TX,1897-02-21,1897-02-27,7
189708,TX,1897-02-20,1897-02-26,7
189708,UT,1897-02-21,1897-02-27,7
189708,UT,1897-02-21,1897-02-27,7
189708,VA,1897-02-21,1897-02-27,7
189708,VA,1897-02-22,1897-02-28,7
189708,WA,1897-02-21,1897-02-27,7
189708,WI,1897-02-21,1897-02-27,7
189708,WI,1897-02-21,1897-02-27,7
189709,AL,1897-02-28,1897-03-06,7
189709,CA,1897-02-28,1897-03-06,7
189709,CA,1897-02-28,1897-03-06,7
189709,CA,1897-02-28,1897-03-06,7
189709,CO,1897-02-28,1897-03-06,7
189709,CO,1897-02-28,1897-03-06,7
189709,CT,1897-02-28,1897-03-06,7
189709,DC,1897-02-28,1897-03-06,7
189709,DE,1897-02-28,1897-03-06,7
189709,FL,1897-02-28,1897-03-06,7
189709,IL,1897-02-28,1897-03-06,7
189709,IL,1897-02-28,1897-03-06,7
189709,IL,1897-02-28,1897-03-06,7
189709,IL,1897-02-28,1897-03-06,7
189709,LA,1897-02-28,1897-03-06,7
189709,LA,1897-02-28,1897-03-06,7
189709,LA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-27,1897-03-05,7
189709,MA,1897-02-28,1897-03-06,7
189709,MA,1897-02-27,1897-03-05,7
189709,MA,1897-02-27,1897-03-05,7
189709,MD,1897-02-28,1897-03-06,7
189709,MD,1897-02-28,1897-03-06,7
189709,MD,1897-02-28,1897-03-06,7
189709,MI,1897-02-28,1897-03-06,7
189709,MN,1897-02-28,1897-03-06,7
189709,MN,1897-02-28,1897-03-06,7
189709,MO,1897-02-28,1897-03-06,7
189709,MO,1897-02-28,1897-03-06,7
189709,MO,1897-02-28,1897-03-06,7
189709,MO,1897-02-28,1897-03-06,7
189709,NE,1897-02-28,1897-03-06,7
189709,NE,1897-02-28,1897-03-06,7
189709,NH,1897-02-28,1897-03-06,7
189709,NJ,1897-02-28,1897-03-06,7
189709,NJ,1897-03-01,1897-03-07,7
189709,NJ,1897-03-01,1897-03-07,7
189709,NJ,1897-03-01,1897-03-07,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,NY,1897-02-28,1897-03-06,7
189709,OH,1897-02-27,1897-03-05,7
189709,OH,1897-02-27,1897-03-05,7
189709,OH,1897-02-27,1897-03-05,7
189709,OH,1897-02-28,1897-03-06,7
189709,OH,1897-02-26,1897-03-04,7
189709,OH,1897-02-28,1897-03-06,7
189709,OH,1897-02-28,1897-03-06,7
189709,OH,1897-02-28,1897-03-06,7
189709,OH,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-03-02,1897-03-08,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,PA,1897-02-28,1897-03-06,7
189709,RI,1897-02-28,1897-03-06,7
189709,RI,1897-02-28,1897-03-06,7
189709,RI,1897-02-28,1897-03-06,7
189709,SC,1897-02-28,1897-03-06,7
189709,SC,1897-02-28,1897-03-06,7
189709,TN,1897-02-28,1897-03-06,7
189709,TN,1897-02-28,1897-03-06,7
189709,TN,1897-02-28,1897-03-06,7
189709,TN,1897-02-28,1897-03-06,7
189709,TX,1897-02-28,1897-03-06,7
189709,TX,1897-02-27,1897-03-05,7
189709,UT,1897-02-28,1897-03-06,7
189709,VA,1897-03-01,1897-03-07,7
189709,WA,1897-02-28,1897-03-06,7
189709,WI,1897-02-28,1897-03-06,7
189709,WI,1897-02-28,1897-03-06,7
189709,WI,1897-02-28,1897-03-06,7
189709,WI,1897-02-28,1897-03-06,7
189710,AL,1897-03-07,1897-03-13,7
189710,CA,1897-03-07,1897-03-13,7
189710,CA,1897-03-07,1897-03-13,7
189710,CA,1897-03-07,1897-03-13,7
189710,CA,1897-03-07,1897-03-13,7
189710,CO,1897-03-07,1897-03-13,7
189710,CO,1897-03-07,1897-03-13,7
189710,CT,1897-03-05,1897-03-11,7
189710,CT,1897-03-05,1897-03-11,7
189710,DC,1897-03-07,1897-03-13,7
189710,DC,1897-03-07,1897-03-13,7
189710,DC,1897-03-07,1897-03-13,7
189710,DC,1897-03-07,1897-03-13,7
189710,DE,1897-03-07,1897-03-13,7
189710,IL,1897-03-07,1897-03-13,7
189710,IL,1897-03-07,1897-03-13,7
189710,IL,1897-03-07,1897-03-13,7
189710,IL,1897-03-07,1897-03-13,7
189710,IL,1897-03-07,1897-03-13,7
189710,LA,1897-03-07,1897-03-13,7
189710,LA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MA,1897-03-07,1897-03-13,7
189710,MD,1897-03-07,1897-03-13,7
189710,MD,1897-03-07,1897-03-13,7
189710,MD,1897-03-07,1897-03-13,7
189710,MD,1897-03-07,1897-03-13,7
189710,MI,1897-03-07,1897-03-13,7
189710,MN,1897-03-07,1897-03-13,7
189710,MN,1897-03-07,1897-03-13,7
189710,MN,1897-03-07,1897-03-13,7
189710,MN,1897-03-07,1897-03-13,7
189710,MN,1897-03-07,1897-03-13,7
189710,MO,1897-03-07,1897-03-13,7
189710,MO,1897-03-07,1897-03-13,7
189710,MO,1897-03-07,1897-03-13,7
189710,NE,1897-03-07,1897-03-13,7
189710,NE,1897-03-07,1897-03-13,7
189710,NH,1897-03-07,1897-03-13,7
189710,NJ,1897-03-07,1897-03-13,7
189710,NJ,1897-03-07,1897-03-13,7
189710,NJ,1897-03-08,1897-03-14,7
189710,NJ,1897-03-08,1897-03-14,7
189710,NJ,1897-03-08,1897-03-14,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,NY,1897-03-07,1897-03-13,7
189710,OH,1897-03-06,1897-03-12,7
189710,OH,1897-03-06,1897-03-12,7
189710,OH,1897-03-06,1897-03-12,7
189710,OH,1897-03-06,1897-03-12,7
189710,OH,1897-03-05,1897-03-11,7
189710,OH,1897-03-07,1897-03-13,7
189710,OH,1897-03-07,1897-03-13,7
189710,PA,1897-03-07,1897-03-13,7
189710,PA,1897-03-07,1897-03-13,7
189710,PA,1897-03-07,1897-03-13,7
189710,PA,1897-03-09,1897-03-15,7
